ID,label,B1,B2,B10,B11,MC1,MC2,MC4,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,G1
2062,0,0.09747427664559327,8.551026985514909e-05,0.0005057740233538244,0.12116122745884754,1.0,-1.0,0.0,0.0001879109040601179,0.6702437382958801,0.045751976747418516,0.970198746098651,0.0006358025129884481,0.6702437382958801,8.0,0.03782599093392491,0.045751976747418516,0.005404157564043999,0.9866169095039368,112.0,0.9465195133769723,16.989759236350572
2063,0,0.9278248496855795,0.0042251767590641975,0.0016355649281560925,1.2884829097027999,2.0,-1.0,0.0,0.0,0.0,0.18725332817329982,0.9681914224078997,0.0,0.0,13.0,0.22742160968482494,0.18725332817329982,0.0,1.8579691648483276,0.0,0.8464361615093561,16.3312671029775
2064,0,1.226434423617896,0.0005751801654696465,0.009884064824792593,1.7005740988064046,1.0,-0.9254450261780105,0.0,0.0,0.0,0.07912818950867,0.9356861428242652,0.0,0.0,14.0,0.07270554639399052,0.07912818950867,0.0,1.010680079460144,0.0,1.0035937291014334,10.433337471944828
2065,0,0.14257219479608257,0.0002395597257418558,0.014611193411369298,0.22080746436327467,1.0,-1.0,0.0,0.0004598115920089185,0.376684193919976,0.09609785921998565,0.6700884825283743,0.0014763864455744624,0.376684193919976,38.0,0.06085033342242241,0.09609785921998565,0.039550866931676865,0.8225072622299194,619.0,0.4159821836476622,2.6268119948910824
2066,0,1.1450593364029524,0.0015151691623032093,0.02039372369899649,1.2153848550993,1.0,-0.28203184230477635,0.0,0.0,0.0,0.10262865493941258,0.9876084960765183,0.0,0.0,100.0,0.13440813682973385,0.10262865493941258,0.0,0.9697366952896118,0.0,0.792739624673064,28.300214710435966
2067,0,1.9019690541144239,0.0010476169409230351,0.00509954019453782,1.2269967146340695,2.0,-0.8524926018666059,0.0,0.0,0.0,0.09547138859645438,0.98097346258722,0.0,0.0,67.0,0.12129011005163193,0.09547138859645438,0.0,0.9258320927619934,0.0,0.6797294137098794,22.15461468783003
2068,0,0.12191436769265834,4.3824355088872835e-05,0.0032642713420881044,0.12389300953020171,1.0,-0.9968117328232106,0.0,0.0002997828705701977,0.24115705880723498,0.0799193024761462,0.9356431281333336,0.001368481433019042,0.24115705880723498,39.0,0.035501837730407715,0.0799193024761462,0.060892775654792786,0.872056245803833,307.0,0.6049665288384904,10.428665318211333
2069,0,1.4975589961649636,0.00024185296206269413,0.003914081489042835,1.7225974693587907,1.0,-0.22531052261542067,0.0,0.0,0.0,0.04410592567871,0.9429632207204406,0.0,0.0,21.0,0.027024639770388603,0.04410592567871,0.0,1.0070786476135254,0.0,0.8385108437766325,11.298288734701927
207,0,1.7261991517443174,0.0007760126027278602,0.05523026706192093,1.590397234638473,2.0,-0.9514987778206613,0.0,0.0,0.0,0.08514498154515847,0.9468106586978717,0.0,0.0,35.0,0.10128949768841267,0.08514498154515847,0.0,1.0046708583831787,0.0,0.5628531198802538,11.825756189241005
2070,0,1.0148075222091035,0.002866059076040983,0.03358691019638612,1.6258339655587601,2.0,-0.5151450511945392,0.0,0.0,0.0,0.17046280937776503,0.9026141739420748,0.0,0.0,32.0,0.18422966822981834,0.17046280937776503,0.0,0.9427393078804016,0.0,0.7804650163806452,7.814535798630065
2071,0,0.1522396205349348,0.0003324550634715706,0.027889899311342944,0.38470076016037447,2.0,-1.0,0.0,0.0005189598887227476,0.17505399443554603,0.17971901308496602,0.400121931246858,0.003428120631724596,0.17505399443554603,8.0,0.07097067311406136,0.17971901308496602,0.06633714586496353,0.8031812906265259,149.0,0.4140879270985593,1.032013544232595
2072,0,0.19467189060916135,0.00010592458420433104,0.0027876198589309254,0.13384726197029462,2.0,-0.85210476272798,0.0,0.0003465276095084846,0.34298415289274237,0.0773600247130396,0.9667341907868677,0.0017695636488497257,0.34298415289274237,113.0,0.05872883275151253,0.0773600247130396,0.06043407320976257,0.9206854104995728,132.0,0.683509266333056,15.891047339889976
2073,0,0.6269390618515036,0.0005346930702216923,0.006116111951141371,0.2869368079846605,1.0,-0.8230435208462569,0.0,0.0,0.0,0.12653818079254867,0.9883171664663055,0.0,0.0,118.0,0.13663812913000584,0.12653818079254867,0.0,1.700048804283142,0.0,0.0,29.251844441135926
2074,0,0.8922319868687026,0.0004498402413446456,0.01948053424269309,1.443185561018277,1.0,-0.4932451231953504,0.0,0.0,0.0,0.07415221041935721,0.9360937342620769,0.0,0.0,39.0,0.06474469788372517,0.07415221041935721,0.0,1.0166914463043213,0.0,0.48310554646229315,10.477842947062157
2075,0,0.7412711458330808,0.0009375352528877556,0.0008815530190532597,1.6291437342647221,2.0,-0.07730711624870387,0.0,0.0,0.0,0.08969173246787256,0.9355257811764343,0.0,0.0,34.0,0.09751897398382425,0.08969173246787256,0.0,1.0091172456741333,0.0,0.4619637820743739,10.415943155040008
2076,0,1.55794790026822,0.0010524189565330744,0.002144249781579097,1.5440316575658726,1.0,-0.9802732340868713,0.0,0.0,0.0,0.10273612888624516,0.9470503442949052,0.0,0.0,46.0,0.09197547286748886,0.10273612888624516,0.0,1.0103046894073486,0.0,0.6957685666506933,11.860505867081905
2077,0,0.20351663873878406,0.00022343087766785175,0.001311681924306697,0.12582734470625784,2.0,-0.49117756315007427,0.0,0.0002549132041167468,0.24950163092442496,0.060141366797424586,0.9417533290558551,0.0029401327483356,0.24950163092442496,40.0,0.11024178192019463,0.060141366797424586,0.23496322333812714,0.9305028915405273,62.0,0.5351313138186158,11.143319365819497
2348,0,0.1701561805634435,0.0003720238455571234,0.012760337119223454,0.18720352256831663,2.0,-0.9992673992673993,0.0,0.0004677492252085358,0.45209945180512057,0.11623160628980302,0.9453923337068179,0.0010069163981825113,0.45209945180512057,35.0,0.12524422630667686,0.11623160628980302,0.10981950163841248,1.1907291412353516,150.0,0.9002859653469768,11.624831816628177
2349,0,0.7929741837461964,0.00014535295485984534,0.026652753547514563,1.6497990620440435,1.0,-1.0,0.0,0.0,0.0,0.04723080487856033,0.9412704913422796,0.0,0.0,25.0,0.029784475918859243,0.04723080487856033,0.0,1.0360543727874756,0.0,0.9903986293468505,11.082815992496396
235,0,3.4003917490442768,0.0004765083431266248,0.0005529852057143307,1.3454701753152176,1.0,-0.9986444124375159,0.0,0.0,0.0,0.0655454366486714,0.9725179242979566,0.0,0.0,95.0,0.07178949471563101,0.0655454366486714,0.0,0.9468773007392883,0.0,0.6143422186650335,17.838660011823883
2350,0,0.8413224248380722,0.005417252890765667,0.004264905997895917,1.1046558115142249,2.0,-0.9996923234705912,0.0,0.0,0.0,0.15572892260545912,0.9740052680597182,0.0,0.0,17.0,0.15230860374867916,0.15572892260545912,0.0,1.385876178741455,0.0,0.0,18.44190416632143
2351,0,0.9757237923961154,0.0003956603759434074,0.014314548860584956,1.8513965512098527,1.0,-1.0,0.0,0.0,0.0,0.07228086625997694,0.9295248976409519,0.0,0.0,35.0,0.049408458173274994,0.07228086625997694,0.0,1.0579391717910767,0.0,0.742324362374075,9.808345200610159
2352,0,1.644895781515659,0.0017386857653036714,0.04800152746148787,1.7156074068637608,2.0,-0.45497076023391814,0.0,0.0,0.0,0.2698847661886794,0.9061095989116289,0.0,0.0,33.0,0.09735829383134842,0.2698847661886794,0.0,0.9840801954269409,0.0,0.40741322877343955,8.024052707403364
2353,0,0.9275944375227975,0.0010412214323878288,0.02189780071939641,1.2496176978980673,1.0,-0.19916479280436877,1.0,0.0,0.0,0.11331593360448096,0.9881070599811815,0.0,0.0,34.0,0.1379736429080367,0.11331593360448096,0.0,1.6276463270187378,0.0,0.9729178584140036,28.96085179139742
2354,0,1.5211075674324637,0.00984952412545681,0.08660623410287882,1.5249273994121204,2.0,-0.9680382534289669,0.0,0.0,0.0,0.12106478439460354,0.9521586791815112,0.0,0.0,39.0,0.19381515868008137,0.12106478439460354,0.0,1.3068742752075195,0.0,0.8497522339913711,12.662119139078392
2355,0,0.5682080794475622,0.0006552441627718508,0.003283856609079291,0.2436401880610701,2.0,-0.4861677031953678,0.0,0.0,0.0,0.13673680645847336,0.9927179467217665,0.0,0.0,102.0,0.1804458163678646,0.13673680645847336,0.0,3.5885393619537354,0.0,1.1678879962514077,37.99619359842795
2356,0,0.4317260921940303,0.0006777235539630055,0.011426375609369994,0.3865555671355915,2.0,-0.9987562189054726,0.0,0.0006356469821184874,0.6179683347431809,0.20528863948130932,0.9933656816709705,0.002364151645451784,0.6179683347431809,13.0,0.1214084792882204,0.20528863948130932,0.38263988494873047,1.172577977180481,304.0,1.2199715313168444,39.9768852939312
2357,0,0.7319197097248342,0.0002555661485530436,0.01976592842034134,1.7284637311983786,1.0,-0.022396599640346574,1.0,0.0,0.0,0.048008103813267186,0.9525507897934944,0.0,0.0,55.0,0.04582883231341839,0.048008103813267186,0.0,0.9881815314292908,0.0,1.080395757928496,12.72894714482452
2358,0,0.2979787952902951,0.00039183860644698143,0.010821569955483105,0.4165042489217884,2.0,-0.9944255187364509,0.0,0.000566383358091116,0.8387718738287107,0.18741220620698137,0.9808558722640064,0.0020876408088952303,0.8387718738287107,92.0,0.14159275777637959,0.18741220620698137,0.16045823693275452,1.4974690675735474,156.0,0.9357520618065377,22.07556512033091
2359,0,1.6777234849357385,0.00047871441347524524,0.035677557645516056,1.1524546527287132,1.0,-0.044785065935947936,0.0,0.0,0.0,0.07024815871584407,0.9613354634537014,0.0,0.0,9.0,0.09967451728880405,0.07024815871584407,0.0,0.9774665832519531,0.0,0.5359611277665547,14.48313290354374
236,0,0.17034847973704847,0.0003183959343004972,0.0003720217507516188,0.11817863736963508,2.0,-0.15362492062899188,0.0,0.00017692366964183748,0.2584236577658848,0.052806398631629496,0.9595249414701805,0.0013624458806589246,0.2584236577658848,19.0,0.12504538521170616,0.052806398631629496,0.06175616383552551,0.8758694529533386,139.0,0.0,14.075306728720939
2360,0,1.9374717370899155,0.005880219396203756,0.007844445817346307,1.4172606108854515,2.0,-0.2158935455789081,0.0,0.0,0.0,0.1740304989371187,0.9746673189593513,0.0,0.0,27.0,0.1671115756034851,0.1740304989371187,0.0,1.1054764986038208,0.0,0.7373636578817733,18.727355719111006
2361,0,1.0991616391192305,0.00043665588600561023,0.0047867787643470095,1.59421326931484,1.0,-0.027137676921277342,1.0,0.0,0.0,0.05830699999715517,0.937716763534682,0.0,0.0,41.0,0.08334255591034889,0.05830699999715517,0.0,1.0097938776016235,0.0,0.36916388970636677,10.659376266028026
2362,0,0.1693803404428388,0.0001319187431363389,0.00167025726243118,0.25667087675926387,2.0,-0.999138302455838,0.0,0.00028974274755455554,0.15244199676973036,0.19743507837069493,0.9211207728482993,0.0024310459848493338,0.15244199676973036,36.0,0.06499215215444565,0.19743507837069493,0.08348409831523895,0.7220713496208191,220.0,0.4968858602619615,9.07695956059272
2363,0,1.9836675080978852,0.000395403680158779,0.029228862918636092,1.6146491920107062,1.0,-0.1021687813514311,0.0,0.0,0.0,0.0625500233556019,0.9500525816364467,0.0,0.0,34.0,0.06273872591555119,0.0625500233556019,0.0,1.008722186088562,0.0,0.8701053802044636,12.316743998535586
2364,0,0.18598320963403078,0.00017098306852858514,0.0016578165702846328,0.13220274677651012,1.0,-0.07162764771460424,0.0,0.0002003534318646416,0.9072085117741785,0.04701014054272569,0.9595897970015733,0.0009914734400808811,0.9072085117741785,55.0,0.042496928945183754,0.04701014054272569,0.0200243778526783,1.0201736688613892,67.0,0.0,14.08944066195146
2365,0,0.13602080274221062,0.00014143438602332026,0.003501576631056453,0.12929543116901043,1.0,-1.0,0.0,0.0002291862911079079,0.266194543430475,0.08578639461536373,0.9033727537075672,0.0016521026846021414,0.266194543430475,32.0,0.05599040724337101,0.08578639461536373,0.11123175919055939,0.8069338798522949,229.0,0.5259619773646619,7.859037728382249
2366,0,0.21311920436094764,0.0003324630670249462,0.004328406558016603,0.24475662392460037,1.0,-0.9983760466886576,0.0,0.0006234720931388438,0.921914054804472,0.11001059338827839,0.9781136544253215,0.0009257291676476598,0.921914054804472,56.0,0.08028918597847223,0.11001059338827839,0.04027687758207321,0.9689487814903259,290.0,0.42123626758325233,20.416829782556054
2367,0,0.7072849782967436,0.0002535137173254043,0.09429948995771806,1.507509434784949,1.0,-0.10826286116983791,0.0,0.0,0.0,0.05059147545338257,0.9571133060169128,0.0,0.0,17.0,0.04598112776875496,0.05059147545338257,0.0,1.0038392543792725,0.0,1.0505770402020702,13.5727227996509
2368,0,0.10464748938830742,5.685194628313184e-05,0.012568378557952542,0.15020620375151525,1.0,-1.0,1.0,0.00027615405269898474,0.24878621939272164,0.08298488248611394,0.947675646545199,0.0014228448271751404,0.24878621939272164,49.0,0.04384157154709101,0.08298488248611394,0.07715367525815964,0.733311653137207,402.0,0.0,11.95228369057316
2369,0,1.2522234036548658,0.0005776092875748873,0.014862204214027811,1.782712000462127,1.0,-0.05108700544627988,0.0,0.0,0.0,0.07800091185133108,0.9356850120328086,0.0,0.0,9.0,0.08422712981700897,0.07800091185133108,0.0,1.00568687915802,0.0,0.2945701181649411,10.433214588071266
237,0,0.12241973499017317,0.00017259622109122574,0.002333548446356097,0.12457566949746669,1.0,-1.0,0.0,0.0003183982626069337,0.29933206597187684,0.0922357787081857,0.8867225875703059,0.0011721026385203004,0.29933206597187684,55.0,0.04406413622200489,0.0922357787081857,0.05979843810200691,0.8375427722930908,770.0,0.22606022890258495,6.987636054375847
2370,0,0.11550704994159136,8.087090100161731e-05,0.010042872391280586,0.20983842119068416,1.0,-1.0,0.0,0.0003315699577797204,0.14686480311236697,0.11967103638087855,0.5382178876917578,0.0019858358427882195,0.14686480311236697,36.0,0.051091957837343216,0.11967103638087855,0.07994674146175385,0.6353124380111694,242.0,0.14983775230254817,1.6716783884818804
2371,0,0.1870319771769583,0.0002151489316020161,0.023396045920315522,0.26731912355084264,1.0,-0.26989450150213096,1.0,0.0004651814524549991,0.3087427663241867,0.10503545598631128,0.9520277930347618,0.0017905778950080276,0.3087427663241867,19.0,0.08013536594808102,0.10503545598631128,0.10973148047924042,1.9967360496520996,118.0,1.0464172033853125,12.639994618305426
2372,0,0.109340536379407,0.00013300104183144867,0.008480482111081997,0.22795852694618315,1.0,-1.0,0.0,0.00039487058529630303,0.5244078817246836,0.09047817058852356,0.751572237826083,0.00178861478343606,0.5244078817246836,19.0,0.05467269290238619,0.09047817058852356,0.053505271673202515,1.03507399559021,166.0,0.21909001852471,3.567307161102349
2373,0,1.6744111633533998,0.002833042060956359,0.01599565343357859,1.2842614421816954,2.0,-0.19183593366696106,1.0,0.0,0.0,0.22902751374872926,0.9914285167359275,0.0,0.0,4.0,0.1761954426765442,0.22902751374872926,0.0,1.0231835842132568,0.0,0.9173420453097404,34.74434949888603
2374,0,1.5914905323953292,0.0003574653819669038,0.04996723069901087,1.218147693774019,1.0,-0.014549719466193298,1.0,0.0,0.0,0.06107507249379399,0.9689629825095607,0.0,0.0,82.0,0.04690527357161045,0.06107507249379399,0.0,0.939237117767334,0.0,0.0,16.576804892857407
2375,0,1.227918388936787,0.0005051374319009483,0.034227419988078205,1.344269931320418,1.0,-1.0,0.0,0.0,0.0,0.0780735281726379,0.9645205975669873,0.0,0.0,76.0,0.05881478264927864,0.0780735281726379,0.0,0.9909663796424866,0.0,0.49729580501780607,15.274969429387191
2376,0,0.10670773857820509,0.00016268246690742671,0.001155904503020511,0.2088790797776156,1.0,-1.0,0.0,0.0004066652327310294,0.46348559875012185,0.09078734137694426,0.899133410676196,0.001035075169056654,0.46348559875012185,12.0,0.0433938717469573,0.09078734137694426,0.033195462077856064,1.2348653078079224,198.0,0.6066831390190202,7.616815904351136
2377,0,1.471869053870959,0.0011046217987313867,0.05483910009897726,1.5906009213199117,1.0,-0.09298043728423475,0.0,0.0,0.0,0.08575411845341538,0.9452266257194519,0.0,0.0,20.0,0.11623639613389969,0.08575411845341538,0.0,1.0536471605300903,0.0,1.11655525415094,11.60186763783991
2378,0,0.7391100312910065,0.0008472614572383463,0.007880225619858659,1.1047492867363622,1.0,-0.8570340815642798,1.0,0.0,0.0,0.10345502754561592,0.9751978446839193,0.0,0.0,114.0,0.151335084810853,0.10345502754561592,0.0,0.9022120237350464,0.0,0.8958538619206505,18.964300622051304
2379,0,0.20582704360703344,0.00039656361332163215,0.01281146035612672,0.35039210561054324,2.0,-1.0,0.0,0.000981536228209734,0.35158738928067507,0.2445200453554638,0.8116910560667421,0.003573100781068206,0.35158738928067507,48.0,0.09802510589361191,0.2445200453554638,0.3714286684989929,0.7758964896202087,447.0,0.2071106466062617,4.624102870429753
238,0,0.2867855026228194,0.0003012013912666589,0.001655702886259341,0.19154800720154425,2.0,-0.925339562245869,0.0,0.0002818531356751919,0.7316408756274532,0.08016251023833008,0.9690428912149224,0.002697235904633999,0.7316408756274532,88.0,0.05281994491815567,0.08016251023833008,0.20980605483055115,0.937873363494873,70.0,0.8315617722399101,16.602757958187627
2380,0,0.33661840272467375,0.0007540444494225085,0.004787711258635868,0.2420227133117081,2.0,-0.9552293044552657,0.0,0.0006412225775420666,0.8320258808012613,0.11512343318701458,0.9789152354884901,0.0022860681638121605,0.8320258808012613,45.0,0.09932869672775269,0.11512343318701458,0.09395212680101395,1.1762540340423584,107.0,0.0,20.868058763773178
2381,0,0.17432264931800417,0.0001711977820377797,0.014115351516600393,0.23743460418833004,0.0,-1.0,0.0,0.0004216945671942085,0.36670808135434,0.17364828782118322,0.6532289579675254,0.0031964294612407684,0.36670808135434,9.0,0.07135508209466934,0.17364828782118322,0.2618218958377838,0.8315601944923401,169.0,0.2847299173883827,2.474912502656677
2382,0,0.8926658106027042,0.00043149892007932067,0.020321929433777686,1.094569000532523,1.0,-0.45983883545619963,0.0,0.0,0.0,0.07978276857126299,0.981520115004698,0.0,0.0,93.0,0.06543099693953991,0.07978276857126299,0.0,0.9682000279426575,0.0,0.7170346673720056,22.531952570448777
2383,0,0.11530293133907112,6.1880360590294e-05,0.003804335864012452,0.2621454332574674,0.0,-1.0,0.0,0.0005159242427907884,0.2094886105881762,0.14827188769330282,0.21775036308975382,0.003723012050613761,0.2094886105881762,20.0,0.06702757067978382,0.14827188769330282,0.3327522277832031,0.6592491865158081,118.0,0.0,0.46313414192373603
2384,0,0.9114129723270967,0.00010505224781809375,0.036163149151003396,1.2700689596357926,1.0,-1.0,0.0,0.0,0.0,0.061261486946742105,0.9760030523909365,0.0,0.0,28.0,0.0328529579564929,0.061261486946742105,0.0,1.000981330871582,0.0,0.7003854632880493,19.338828376651477
2385,0,0.07729841143558468,1.9311171854496934e-05,0.00129880094869631,0.0794914227506083,1.0,-1.0,0.0,0.0001546840649098158,0.30694799963547453,0.05279996825981361,0.916587886680167,0.0008893005433492362,0.30694799963547453,25.0,0.0223538801074028,0.05279996825981361,0.017008688300848007,0.8868736028671265,209.0,0.8452706956373102,8.729212433968193
2386,0,0.22038153639809593,0.0005991789512336254,0.002186088689433036,0.16922039273568482,1.0,-0.948389147944044,0.0,0.0004226294404361397,0.7191382188063401,0.06050711646273484,0.9591100776119831,0.00164594070520252,0.7191382188063401,67.0,0.044815922155976295,0.06050711646273484,0.02819748967885971,0.9990243315696716,23.0,0.6536090465145982,13.985692638902378
2387,0,1.000784396791127,0.0003309075837023556,0.00858918580658694,1.5537749405643617,1.0,-0.36782953045445976,0.0,0.0,0.0,0.054911044785625335,0.9349732892511811,0.0,0.0,28.0,0.05198008380830288,0.054911044785625335,0.0,0.9309878349304199,0.0,0.0,10.3565082631955
2388,0,1.069187994276864,0.0004016295715700835,0.03776224754628947,1.423278539662916,2.0,-0.5322832061694971,0.0,0.0,0.0,0.06101858378578344,0.959647806427597,0.0,0.0,77.0,0.0547514446079731,0.06101858378578344,0.0,0.9532691836357117,0.0,0.7914704203541811,14.102111485452479
2389,0,0.12922089585621335,0.00010736381227616221,0.0023249270951581514,0.12566831388706878,1.0,-0.9996210685865858,1.0,0.00018161424668505788,0.6327516426407095,0.07093052636316562,0.9846204032972625,0.00023012586461845785,0.6327516426407095,41.0,0.06651157885789871,0.07093052636316562,0.02531127631664276,0.9170098900794983,447.0,1.0315106065114332,25.03971462100828
239,0,0.3093173361993394,0.0006246570264920592,0.027679951059891697,0.4027789601608415,2.0,-0.4270754829241204,0.0,0.0,0.0,0.1540822276017397,0.9431546746096153,0.0,0.0,41.0,0.08542158175259829,0.1540822276017397,0.0,1.743432879447937,0.0,0.9445705788017387,11.323263514214108
2390,0,2.1428689723671273,0.002215856220573187,0.09138401730938972,3.3710419507320726,2.0,-0.002838454893249414,1.0,0.0,0.0,0.23062636917375665,0.9186455187854327,0.0,0.0,12.0,0.13893631845712662,0.23062636917375665,0.0,1.1771535873413086,0.0,0.0,8.883462814266998
2391,0,0.14799859332867257,0.00048104673624038696,0.008954061103974505,0.23486396296208303,2.0,-1.0,0.0,0.00039416045183315873,0.3199612997969861,0.2011587552130641,0.9381986873884649,0.0009371370542794466,0.3199612997969861,14.0,0.0933658704161644,0.2011587552130641,0.03728039562702179,0.9324874877929688,519.0,0.8549839099231017,10.714650901495201
2392,0,1.3706517335085995,0.0015498807188123465,0.03859464236324211,1.47101611081958,2.0,-1.0,0.0,0.0,0.0,0.22388273142046317,0.8499796799292157,0.0,0.0,15.0,0.08464381471276283,0.22388273142046317,0.0,0.9829148054122925,0.0,0.7981196990147555,5.607384730386312
2393,0,0.9788188285854832,0.00029397328034974635,0.06080158855680211,1.5183762569420072,1.0,-0.027079639865123233,0.0,0.0,0.0,0.055057297489205785,0.9393244335430109,0.0,0.0,63.0,0.13081588596105576,0.055057297489205785,0.0,0.9822519421577454,0.0,1.0992673543376636,10.846325550022879
2394,0,0.16532997156395515,0.0002808153803925961,0.004143037637831101,0.19417036486942818,1.0,-0.9987333755541482,0.0,0.00027406096342019737,1.5541512237458273,0.07194356475422074,0.8994353603965719,0.0008624325273558497,1.5541512237458273,18.0,0.05983448028564453,0.07194356475422074,0.016959048807621002,1.1310290098190308,239.0,0.45974014659388784,7.633560126143517
2395,0,1.4926404061889083,0.00022814223484601825,0.029217627580773967,1.9923987668437035,1.0,-0.9997190221972464,0.0,0.0,0.0,0.05059328796762638,0.9545649000475033,0.0,0.0,14.0,0.02856144681572914,0.05059328796762638,0.0,1.0052850246429443,0.0,1.2611288238318505,13.085740934852414
2396,0,0.6649172615143016,0.00021874126105103642,0.027413253944556765,1.3263058923623923,1.0,-1.0,0.0,0.0,0.0,0.06146600412045837,0.9469329462676058,0.0,0.0,12.0,0.04321703687310219,0.06146600412045837,0.0,2.00445818901062,0.0,0.5083335102225321,11.843456055601084
2397,0,0.1802637532973649,0.00023897462233435363,0.0004736077232983721,0.202077512602388,2.0,-0.9963711767755313,1.0,0.0007097211782820523,0.2917179668696871,0.1151405845461895,0.8736154689084156,0.0014643713366240263,0.2917179668696871,57.0,0.07821776159107685,0.1151405845461895,0.07831406593322754,0.6844730377197266,470.0,0.48302881933487174,6.426534385431039
2398,0,0.31673726951550046,0.00035720464074984193,0.01066270832115137,0.16542992473884433,1.0,-0.30586041173516965,0.0,0.0,0.0,0.06855499156459478,0.962506479833932,0.0,0.0,51.0,0.10640750266611576,0.06855499156459478,0.0,0.9516479969024658,0.0,0.0,14.762498743178643
2399,0,1.059268852054713,0.0016416504513472319,0.07056799079718279,1.8011389005406695,2.0,-0.21401209212165967,0.0,0.0,0.0,0.07620400796471231,0.9592927882050597,0.0,0.0,30.0,0.12312029488384724,0.07620400796471231,0.0,1.2151564359664917,0.0,1.0673741485547694,14.024990838961862
24,0,0.43789025787868746,0.0007939969655126333,0.01938100893637352,0.29391450766642446,1.0,-0.25454361873990305,1.0,0.0007164215203374624,0.6645068817456784,0.1180532127412618,0.98928917056938,0.0019151277374476194,0.6645068817456784,19.0,0.11699280515313148,0.1180532127412618,0.05323147028684616,0.986680269241333,175.0,1.1699222248023349,30.70767947943882
240,0,0.5566010267267718,0.0009140847832895815,0.552866537726139,10.31881083603775,2.0,0.6,1.0,0.0,0.0,0.7673826346931765,0.9331505056616838,0.0,0.0,0.0,0.0,0.7673826346931765,0.0,1.059239149093628,0.0,0.7860559745896708,10.165673610451396
2400,0,0.14862833143406246,0.00011312652350170538,0.009373846543233467,0.2325434609291987,2.0,-1.0,0.0,0.00044545091805048287,0.15417780341896345,0.1838098810653808,0.4470193145515331,0.0035235693212598562,0.15417780341896345,7.0,0.04997002333402634,0.1838098810653808,0.15854358673095703,0.593461275100708,134.0,0.2062235590904266,1.2221449725189926
2401,0,2.257571540750325,0.0018501816084608436,0.01657895893932976,1.398103499431437,2.0,-0.9998853408243995,0.0,0.0,0.0,0.19447061117220693,0.9605891760076631,0.0,0.0,26.0,0.12687338516116142,0.19447061117220693,0.0,1.0354487895965576,0.0,0.9975636041853835,14.311626685918977
2402,0,1.8281174202702493,0.000578957493416965,0.023103496668392107,1.5057856734489186,2.0,-0.9905053782825551,0.0,0.0,0.0,0.07167142120076227,0.9488689747903292,0.0,0.0,67.0,0.14143610186874866,0.07167142120076227,0.0,1.00814950466156,0.0,0.6681269050931098,12.132082310750416
2403,0,2.0650088712538017,0.00032078896765597165,0.06121758185406859,1.7627880080858762,1.0,-0.027871193624176532,0.0,0.0,0.0,0.05626170910052881,0.9094024326772332,0.0,0.0,11.0,0.04192199558019638,0.05626170910052881,0.0,1.0071265697479248,0.0,0.8517127782844818,8.23241740844687
2404,0,0.2267862661477977,0.00021168991224840283,0.0027297714863142026,0.1357369975488691,1.0,-0.882172131147541,0.0,0.0001797329750843346,0.16455672529134502,0.12163358374457628,0.8134162822334512,0.0025343492161482573,0.16455672529134502,20.0,0.06676547974348068,0.12163358374457628,0.19756603240966797,0.7467586994171143,198.0,0.507309982514209,4.661782906129187
2405,0,3.722106465556571,0.0005276876618154347,0.0033248606776597645,1.524411654061004,2.0,-0.0075425123422929235,1.0,0.0,0.0,0.06602656621375383,0.9690534108597613,0.0,0.0,97.0,0.15491539402864873,0.06602656621375383,0.0,0.9845951199531555,0.0,1.0253231886435006,16.606182055710956
2406,0,0.2487884932593773,0.0002067563618766144,0.002672002367715258,0.14286734828702116,1.0,-0.1412919809531836,1.0,0.00033031872590072453,0.43147432186163187,0.08355593188764683,0.9905352390341211,0.0013813249533995986,0.43147432186163187,78.0,0.05839582532644272,0.08355593188764683,0.24243378639221191,1.1572068929672241,210.0,1.0092882020933764,32.89272106703041
2407,0,1.2901156923445098,0.0004560955858323723,0.0432511579229432,1.4367987547646046,2.0,-0.08977301708747769,0.0,0.0,0.0,0.06293410441970736,0.9504647891460556,0.0,0.0,31.0,0.1253567896783352,0.06293410441970736,0.0,0.9668691158294678,0.0,0.0,12.38260367721793
2408,0,0.33409643541492584,0.006222362630069256,0.03782882986579384,0.6553679021859466,2.0,-1.0,0.0,0.0,0.0,0.11529428961119109,0.9570793195562624,0.0,0.0,42.0,0.07422537170350552,0.11529428961119109,0.0,1.5318129062652588,0.0,0.9763878532846467,13.56594421550098
2409,0,1.2340952278240058,0.0003548286622390151,0.012034416496483812,1.7047556440638834,1.0,-0.01639472246076977,0.0,0.0,0.0,0.055648194484785134,0.9447683566845728,0.0,0.0,104.0,0.05040424317121506,0.055648194484785134,0.0,1.0079350471496582,0.0,0.9731582919261672,11.538898693669928
241,0,1.0001192003989912,0.0003054749977309257,0.026714461641742956,1.5082355286337574,1.0,-0.43918411164787974,0.0,0.0,0.0,0.050760509222445814,0.9392312079805575,0.0,0.0,35.0,0.039848094806075096,0.050760509222445814,0.0,0.9778838157653809,0.0,0.42974419341632275,10.835282498856337
2410,0,1.1038449077340378,0.00070796231739223,0.10927326057439066,1.2877721709779113,2.0,-0.17061984012580264,0.0,0.0,0.0,0.06962833775392867,0.9628503362950296,0.0,0.0,90.0,0.0774273220449686,0.06962833775392867,0.0,1.0001802444458008,0.0,0.6956656240312914,14.847030062184672
